date,market,product,price_avg,source
2025-06-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,100.8,SNIIM
2025-06-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,47.08,SNIIM
2025-06-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,68.0,SNIIM
2025-06-15,Colima: Centros de distribución de Colima,aguacate_hass,92.0,SNIIM
2025-06-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,66.36,SNIIM
2025-06-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,73.6,SNIIM
2025-06-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,72.22,SNIIM
2025-06-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,98.16,SNIIM
2025-06-15,Guanajuato: Central de Abasto de León,aguacate_hass,80.8,SNIIM
2025-06-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,130.0,SNIIM
2025-06-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,49.92,SNIIM
2025-06-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,71.08,SNIIM
2025-06-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,70.8,SNIIM
2025-06-15,México: Central de Abasto de Ecatepec,aguacate_hass,86.0,SNIIM
2025-06-15,México: Central de Abasto de Toluca,aguacate_hass,97.2,SNIIM
2025-06-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,70.0,SNIIM
2025-06-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,77.8,SNIIM
2025-06-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,85.0,SNIIM
2025-06-15,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",aguacate_hass,78.89,SNIIM
2025-06-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,51.11,SNIIM
2025-06-15,Puebla: Central de Abasto de Puebla,aguacate_hass,59.6,SNIIM
2025-06-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,76.88,SNIIM
2025-06-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,132.48,SNIIM
2025-06-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,65.72,SNIIM
2025-06-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,90.6,SNIIM
2025-06-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,91.64,SNIIM
2025-06-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,62.0,SNIIM
2025-06-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,91.52,SNIIM
2025-06-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,66.87,SNIIM
2025-06-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,120.0,SNIIM
2025-06-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,65.11,SNIIM
2025-06-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,94.31,SNIIM
2025-06-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,79.84,SNIIM
2025-06-15,Veracruz: Mercado Malibrán,aguacate_hass,71.67,SNIIM
2025-06-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,79.32,SNIIM
2025-06-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,93.52,SNIIM
2025-06-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,55.84,SNIIM
2025-07-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,65.52,SNIIM
2025-07-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,59.58,SNIIM
2025-07-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,99.0,SNIIM
2025-07-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,42.31,SNIIM
2025-07-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,68.05,SNIIM
2025-07-15,Colima: Centros de distribución de Colima,aguacate_hass,92.0,SNIIM
2025-07-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,58.56,SNIIM
2025-07-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,71.0,SNIIM
2025-07-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,65.19,SNIIM
2025-07-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,88.3,SNIIM
2025-07-15,Guanajuato: Central de Abasto de León,aguacate_hass,80.2,SNIIM
2025-07-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,120.36,SNIIM
2025-07-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,50.13,SNIIM
2025-07-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,58.64,SNIIM
2025-07-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,58.63,SNIIM
2025-07-15,México: Central de Abasto de Ecatepec,aguacate_hass,78.0,SNIIM
2025-07-15,México: Central de Abasto de Toluca,aguacate_hass,90.46,SNIIM
2025-07-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,64.08,SNIIM
2025-07-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,69.8,SNIIM
2025-07-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,81.25,SNIIM
2025-07-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,81.0,SNIIM
2025-07-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,84.0,SNIIM
2025-07-15,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",aguacate_hass,74.72,SNIIM
2025-07-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,52.27,SNIIM
2025-07-15,Puebla: Central de Abasto de Puebla,aguacate_hass,60.37,SNIIM
2025-07-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,67.08,SNIIM
2025-07-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,127.05,SNIIM
2025-07-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,61.5,SNIIM
2025-07-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,85.66,SNIIM
2025-07-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,85.99,SNIIM
2025-07-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,62.91,SNIIM
2025-07-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,82.66,SNIIM
2025-07-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,66.07,SNIIM
2025-07-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,113.9,SNIIM
2025-07-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,63.47,SNIIM
2025-07-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,95.32,SNIIM
2025-07-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,78.8,SNIIM
2025-07-15,Veracruz: Mercado Malibrán,aguacate_hass,79.02,SNIIM
2025-07-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,75.52,SNIIM
2025-07-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,85.68,SNIIM
2025-07-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,51.6,SNIIM
2025-08-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,57.32,SNIIM
2025-08-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,63.24,SNIIM
2025-08-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,84.0,SNIIM
2025-08-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,43.91,SNIIM
2025-08-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,69.0,SNIIM
2025-08-15,Colima: Centros de distribución de Colima,aguacate_hass,92.3,SNIIM
2025-08-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,57.04,SNIIM
2025-08-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,66.0,SNIIM
2025-08-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,56.44,SNIIM
2025-08-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,87.93,SNIIM
2025-08-15,Guanajuato: Central de Abasto de León,aguacate_hass,68.72,SNIIM
2025-08-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,108.4,SNIIM
2025-08-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,49.0,SNIIM
2025-08-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,53.51,SNIIM
2025-08-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,52.57,SNIIM
2025-08-15,México: Central de Abasto de Ecatepec,aguacate_hass,69.0,SNIIM
2025-08-15,México: Central de Abasto de Toluca,aguacate_hass,69.0,SNIIM
2025-08-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,63.52,SNIIM
2025-08-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,61.25,SNIIM
2025-08-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,71.25,SNIIM
2025-08-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,79.7,SNIIM
2025-08-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,81.34,SNIIM
2025-08-15,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",aguacate_hass,61.67,SNIIM
2025-08-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,51.42,SNIIM
2025-08-15,Puebla: Central de Abasto de Puebla,aguacate_hass,51.4,SNIIM
2025-08-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,61.92,SNIIM
2025-08-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,109.08,SNIIM
2025-08-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,56.48,SNIIM
2025-08-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,94.72,SNIIM
2025-08-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,95.05,SNIIM
2025-08-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,67.48,SNIIM
2025-08-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,61.12,SNIIM
2025-08-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,59.87,SNIIM
2025-08-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,99.92,SNIIM
2025-08-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,57.32,SNIIM
2025-08-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,88.6,SNIIM
2025-08-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,77.4,SNIIM
2025-08-15,Veracruz: Mercado Malibrán,aguacate_hass,79.11,SNIIM
2025-08-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,68.92,SNIIM
2025-08-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,75.76,SNIIM
2025-08-15,"Yucatán: Mercado ""Casa del Pueblo""",aguacate_hass,64.0,SNIIM
2025-08-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,49.76,SNIIM
2025-09-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,42.96,SNIIM
2025-09-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,53.9,SNIIM
2025-09-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,64.8,SNIIM
2025-09-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,38.46,SNIIM
2025-09-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,59.08,SNIIM
2025-09-15,Colima: Centros de distribución de Colima,aguacate_hass,81.1,SNIIM
2025-09-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,64.92,SNIIM
2025-09-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,51.35,SNIIM
2025-09-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,42.8,SNIIM
2025-09-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,63.82,SNIIM
2025-09-15,Guanajuato: Central de Abasto de León,aguacate_hass,55.85,SNIIM
2025-09-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,99.3,SNIIM
2025-09-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,43.48,SNIIM
2025-09-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,43.26,SNIIM
2025-09-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,51.09,SNIIM
2025-09-15,México: Central de Abasto de Ecatepec,aguacate_hass,52.75,SNIIM
2025-09-15,México: Central de Abasto de Toluca,aguacate_hass,55.3,SNIIM
2025-09-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,53.43,SNIIM
2025-09-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,45.0,SNIIM
2025-09-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,54.0,SNIIM
2025-09-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,78.66,SNIIM
2025-09-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,81.33,SNIIM
2025-09-15,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",aguacate_hass,59.72,SNIIM
2025-09-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,46.97,SNIIM
2025-09-15,Puebla: Central de Abasto de Puebla,aguacate_hass,43.91,SNIIM
2025-09-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,51.92,SNIIM
2025-09-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,104.14,SNIIM
2025-09-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,47.42,SNIIM
2025-09-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,80.6,SNIIM
2025-09-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,83.33,SNIIM
2025-09-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,44.44,SNIIM
2025-09-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,46.17,SNIIM
2025-09-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,49.2,SNIIM
2025-09-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,89.05,SNIIM
2025-09-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,59.63,SNIIM
2025-09-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,60.6,SNIIM
2025-09-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,62.8,SNIIM
2025-09-15,Veracruz: Mercado Malibrán,aguacate_hass,80.22,SNIIM
2025-09-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,63.0,SNIIM
2025-09-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,72.0,SNIIM
2025-09-15,"Yucatán: Mercado ""Casa del Pueblo""",aguacate_hass,66.0,SNIIM
2025-09-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,46.35,SNIIM
2025-10-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,34.32,SNIIM
2025-10-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,50.0,SNIIM
2025-10-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,60.0,SNIIM
2025-10-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,34.31,SNIIM
2025-10-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,38.0,SNIIM
2025-10-15,Colima: Centros de distribución de Colima,aguacate_hass,68.6,SNIIM
2025-10-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,69.09,SNIIM
2025-10-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,37.2,SNIIM
2025-10-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,41.87,SNIIM
2025-10-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,50.1,SNIIM
2025-10-15,Guanajuato: Central de Abasto de León,aguacate_hass,48.77,SNIIM
2025-10-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,86.8,SNIIM
2025-10-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,41.86,SNIIM
2025-10-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,40.95,SNIIM
2025-10-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,45.24,SNIIM
2025-10-15,México: Central de Abasto de Ecatepec,aguacate_hass,46.5,SNIIM
2025-10-15,México: Central de Abasto de Toluca,aguacate_hass,46.0,SNIIM
2025-10-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,44.77,SNIIM
2025-10-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,40.0,SNIIM
2025-10-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,47.75,SNIIM
2025-10-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,75.77,SNIIM
2025-10-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,78.01,SNIIM
2025-10-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,41.23,SNIIM
2025-10-15,Puebla: Central de Abasto de Puebla,aguacate_hass,39.4,SNIIM
2025-10-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,43.39,SNIIM
2025-10-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,59.96,SNIIM
2025-10-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,40.32,SNIIM
2025-10-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,47.84,SNIIM
2025-10-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,48.71,SNIIM
2025-10-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,35.96,SNIIM
2025-10-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,41.24,SNIIM
2025-10-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,41.23,SNIIM
2025-10-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,77.4,SNIIM
2025-10-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,48.7,SNIIM
2025-10-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,51.73,SNIIM
2025-10-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,54.72,SNIIM
2025-10-15,Veracruz: Mercado Malibrán,aguacate_hass,73.56,SNIIM
2025-10-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,53.95,SNIIM
2025-10-15,"Yucatán: Mercado ""Casa del Pueblo""",aguacate_hass,65.22,SNIIM
2025-10-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,40.0,SNIIM
2025-11-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,33.9,SNIIM
2025-11-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,50.0,SNIIM
2025-11-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,60.0,SNIIM
2025-11-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,31.95,SNIIM
2025-11-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,36.8,SNIIM
2025-11-15,Colima: Centros de distribución de Colima,aguacate_hass,67.5,SNIIM
2025-11-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,63.6,SNIIM
2025-11-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,35.0,SNIIM
2025-11-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,37.79,SNIIM
2025-11-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,40.9,SNIIM
2025-11-15,Guanajuato: Central de Abasto de León,aguacate_hass,44.0,SNIIM
2025-11-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,85.13,SNIIM
2025-11-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,38.7,SNIIM
2025-11-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,35.79,SNIIM
2025-11-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,37.44,SNIIM
2025-11-15,México: Central de Abasto de Ecatepec,aguacate_hass,43.13,SNIIM
2025-11-15,México: Central de Abasto de Toluca,aguacate_hass,48.0,SNIIM
2025-11-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,40.5,SNIIM
2025-11-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,39.0,SNIIM
2025-11-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,58.0,SNIIM
2025-11-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,58.25,SNIIM
2025-11-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,38.63,SNIIM
2025-11-15,Puebla: Central de Abasto de Puebla,aguacate_hass,39.25,SNIIM
2025-11-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,39.01,SNIIM
2025-11-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,76.2,SNIIM
2025-11-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,35.4,SNIIM
2025-11-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,64.1,SNIIM
2025-11-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,63.04,SNIIM
2025-11-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,37.2,SNIIM
2025-11-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,40.58,SNIIM
2025-11-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,36.58,SNIIM
2025-11-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,79.75,SNIIM
2025-11-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,51.81,SNIIM
2025-11-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,57.75,SNIIM
2025-11-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,52.98,SNIIM
2025-11-15,Veracruz: Mercado Malibrán,aguacate_hass,76.39,SNIIM
2025-11-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,42.21,SNIIM
2025-11-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,30.0,SNIIM
2025-11-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,41.6,SNIIM
2025-12-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,31.4,SNIIM
2025-12-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,42.68,SNIIM
2025-12-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,54.0,SNIIM
2025-12-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,30.83,SNIIM
2025-12-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,30.0,SNIIM
2025-12-15,Colima: Centros de distribución de Colima,aguacate_hass,63.2,SNIIM
2025-12-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,66.47,SNIIM
2025-12-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,33.88,SNIIM
2025-12-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,37.72,SNIIM
2025-12-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,37.7,SNIIM
2025-12-15,Guanajuato: Central de Abasto de León,aguacate_hass,40.8,SNIIM
2025-12-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,82.67,SNIIM
2025-12-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,35.0,SNIIM
2025-12-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,33.4,SNIIM
2025-12-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,33.67,SNIIM
2025-12-15,México: Central de Abasto de Ecatepec,aguacate_hass,41.5,SNIIM
2025-12-15,México: Central de Abasto de Toluca,aguacate_hass,44.93,SNIIM
2025-12-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,39.89,SNIIM
2025-12-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,37.2,SNIIM
2025-12-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,52.33,SNIIM
2025-12-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,55.6,SNIIM
2025-12-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,38.67,SNIIM
2025-12-15,Puebla: Central de Abasto de Puebla,aguacate_hass,39.4,SNIIM
2025-12-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,38.2,SNIIM
2025-12-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,94.36,SNIIM
2025-12-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,33.85,SNIIM
2025-12-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,53.14,SNIIM
2025-12-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,53.58,SNIIM
2025-12-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,36.53,SNIIM
2025-12-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,38.72,SNIIM
2025-12-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,35.53,SNIIM
2025-12-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,84.88,SNIIM
2025-12-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,50.69,SNIIM
2025-12-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,55.6,SNIIM
2025-12-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,51.67,SNIIM
2025-12-15,Veracruz: Mercado Malibrán,aguacate_hass,66.52,SNIIM
2025-12-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,42.4,SNIIM
2025-12-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,50.0,SNIIM
2025-12-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,41.72,SNIIM
2026-01-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,34.35,SNIIM
2026-01-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,45.0,SNIIM
2026-01-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,53.0,SNIIM
2026-01-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,30.77,SNIIM
2026-01-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,30.0,SNIIM
2026-01-15,Colima: Centros de distribución de Colima,aguacate_hass,62.38,SNIIM
